nationality,age,gender,degree,extra_degree,married,w
0,27,1,False,False,False,0.0006827729570429638
0,28,1,False,False,True,0.0001541554673384553
0,28,1,False,False,False,0.0006584195374281881
0,29,1,False,False,True,0.00018150734613637544
0,29,1,False,False,False,0.0006310676586302681
0,25,1,True,False,True,0.00016480908732074978
0,25,1,True,False,False,0.0013282764545641493
0,26,1,True,False,True,0.0002018878516296773
0,26,1,True,False,False,0.0012911976902552221
0,27,1,True,False,True,0.0002385079034260475
0,27,1,True,False,False,0.0012545776384588518
0,28,1,True,False,True,0.00028325668170370115
0,28,1,True,False,False,0.001209828860181198
0,29,1,True,False,True,0.0003335150511304986
0,29,1,True,False,False,0.0011595704907544006
0,25,1,True,True,True,0.00026128043477212094
0,25,1,True,True,False,0.0021057858834612675
0,26,1,True,True,True,0.00032006333210473986
0,26,1,True,True,False,0.0020470029861286484
0,27,1,True,True,True,0.00037811900858648575
0,27,1,True,True,False,0.0019889473096469023
0,28,1,True,True,True,0.00044906157876859067
0,28,1,True,True,False,0.0019180047394647976
0,29,1,True,True,True,0.0005287387909190197
0,29,1,True,True,False,0.0018383275273143684
0,30,0,False,False,True,0.00038309349370914837
0,30,0,False,False,False,0.0017315972134546887
0,31,0,False,False,True,0.0004488487911942126
0,31,0,False,False,False,0.0016658419159696243
0,32,0,False,False,True,0.0005199556603770767
0,32,0,False,False,False,0.0015947350467867603
0,33,0,False,False,True,0.000596793515575414
0,33,0,False,False,False,0.0015178971915884227
0,34,0,False,False,True,0.0006215731114669957
0,34,0,False,False,False,0.0014931175956968412
0,30,0,True,False,True,0.0006810155037006403
0,30,0,True,False,False,0.0030782160696855034
0,31,0,True,False,True,0.0007979070139276901
0,31,0,True,False,False,0.002961324559458453
0,32,0,True,False,True,0.0009243118762610106
0,32,0,True,False,False,0.0028349196971251328
0,33,0,True,False,True,0.0010609045658274423
0,33,0,True,False,False,0.002698327007558701
0,34,0,True,False,True,0.0011049546195474253
0,34,0,True,False,False,0.0026542769538387178
0,30,0,True,True,True,0.000871314969412938
0,30,0,True,True,False,0.003938376918043492
0,31,0,True,True,True,0.0010208700413673482
0,31,0,True,True,False,0.003788821846089082
0,32,0,True,True,True,0.001182596827555373
0,32,0,True,True,False,0.003627095059901057
0,33,0,True,True,True,0.001357358274959759
0,33,0,True,True,False,0.0034523336124966716
0,34,0,True,True,True,0.001413717448871589
0,34,0,True,True,False,0.0033959744385848416
0,30,1,False,False,True,0.00020981793423409612
0,30,1,False,False,False,0.0006069629452983894
0,31,1,False,False,True,0.0002484875653724592
0,31,1,False,False,False,0.0005682933141600263
0,32,1,False,False,True,0.00026671676819154316
0,32,1,False,False,False,0.0005500641113409424
0,33,1,False,False,True,0.0002926320262477611
0,33,1,False,False,False,0.0005241488532847245
0,34,1,False,False,True,0.00030371687891307794
0,34,1,False,False,False,0.0005130640006194076
0,30,1,True,False,True,0.0003636700137137856
0,30,1,True,False,False,0.0010520274324790923
0,31,1,True,False,True,0.0004306947193840276
0,31,1,True,False,False,0.0009850027268088503
0,32,1,True,False,True,0.00046229075269457764
0,32,1,True,False,False,0.0009534066934983003
0,33,1,True,False,True,0.0005072087540422405
0,33,1,True,False,False,0.0009084886921506374
0,34,1,True,False,True,0.0005264217376011621
0,34,1,True,False,False,0.0008892757085917159
0,30,1,True,True,True,0.0005959607236022379
0,30,1,True,True,False,0.0017239997972533958
0,31,1,True,True,True,0.0007057968128706129
0,31,1,True,True,False,0.0016141637079850207
0,32,1,True,True,True,0.0007575745073865869
0,32,1,True,True,False,0.0015623860134690467
0,33,1,True,True,True,0.000831183448394814
0,33,1,True,True,False,0.0014887770724608194
0,34,1,True,True,True,0.0008626685396934314
0,34,1,True,True,False,0.0014572919811622021
0,35,0,False,False,True,0.0008528242664834951
0,35,0,False,False,False,0.0016828374279668407
0,36,0,False,False,True,0.0009122875547165695
0,36,0,False,False,False,0.0016233741397337664
0,37,0,False,False,True,0.0009584993868214745
0,37,0,False,False,False,0.0015771623076288612
0,38,0,False,False,True,0.0010146992384818295
0,38,0,False,False,False,0.0015209624559685063
0,39,0,False,False,True,0.001097866091836818
0,39,0,False,False,False,0.0014377956026135176
0,35,0,True,False,True,0.0010301376128121398
0,35,0,True,False,False,0.00203272139281958
0,36,0,True,False,True,0.0011019640982884765
0,36,0,True,False,False,0.001960894907343243
0,37,0,True,False,True,0.001157783976168479
0,37,0,True,False,False,0.0019050750294632409
0,38,0,True,False,True,0.0012256685138217719
0,38,0,True,False,False,0.001837190491809948
0,39,0,True,False,True,0.0013261268463847949
0,39,0,True,False,False,0.0017367321592469248
0,35,0,True,True,True,0.001546860461628014
0,35,0,True,True,False,0.0030523459321851673
0,36,0,True,True,True,0.001654715518174951
0,36,0,True,True,False,0.00294449087563823
0,37,0,True,True,True,0.0017385349622877431
0,37,0,True,True,False,0.002860671431525438
0,38,0,True,True,True,0.0018404707677041141
0,38,0,True,True,False,0.002758735626109067
0,39,0,True,True,True,0.00199131956766069
0,39,0,True,True,False,0.0026078868261524913
0,35,1,False,False,True,0.00041616718467651036
0,35,1,False,False,False,0.0006067015583837944
0,36,1,False,False,True,0.00042992655626289714
0,36,1,False,False,False,0.0005929421867974076
0,37,1,False,False,True,0.00044312928017386675
0,37,1,False,False,False,0.0005797394628864381
0,38,1,False,False,True,0.00045678557320996243
0,38,1,False,False,False,0.0005660831698503423
0,39,1,False,False,True,0.00047379179237560224
0,39,1,False,False,False,0.0005490769506847025
0,35,1,True,False,True,0.00043191035120210313
0,35,1,True,False,False,0.0006296524397042122
0,36,1,True,False,True,0.00044619022533203825
0,36,1,True,False,False,0.0006153725655742771
0,37,1,True,False,True,0.000459892394390986
0,37,1,True,False,False,0.0006016703965153294
0,38,1,True,False,True,0.0004740652906175848
0,38,1,True,False,False,0.0005874975002887306
0,39,1,True,False,True,0.0004917148371529335
0,39,1,True,False,False,0.0005698479537533818
0,35,1,True,True,True,0.0008183024165802175
0,35,1,True,True,False,0.0011929468964602832
0,36,1,True,True,True,0.0008453572335729148
0,36,1,True,True,False,0.001165892079467586
0,37,1,True,True,True,0.0008713175237629253
0,37,1,True,True,False,0.0011399317892775754
0,38,1,True,True,True,0.0008981696591653675
0,38,1,True,True,False,0.0011130796538751334
0,39,1,True,True,True,0.0009316086970148353
0,39,1,True,True,False,0.0010796406160256656
0,40,0,False,False,True,0.0013398252204422632
0,40,0,False,False,False,0.0017171323227508752
0,41,0,False,False,True,0.001389913750461523
0,41,0,False,False,False,0.0016670437927316154
0,42,0,False,False,True,0.0014123107261191886
0,42,0,False,False,False,0.0016446468170739498
0,43,0,False,False,True,0.0014918647855940946
0,43,0,False,False,False,0.0015650927575990437
0,44,0,False,False,True,0.0014626092715177617
0,44,0,False,False,False,0.0015943482716753766
0,40,0,True,False,True,0.0012277420295429865
0,40,0,True,False,False,0.0015734854746442116
0,41,0,True,False,True,0.0012736403993932844
0,41,0,True,False,False,0.0015275871047939137
0,42,0,True,False,True,0.0012941637541786948
0,42,0,True,False,False,0.0015070637500085035
0,43,0,True,False,True,0.00136706271215306
0,43,0,True,False,False,0.0014341647920341385
0,44,0,True,False,True,0.0013402545705541412
0,44,0,True,False,False,0.001460972933633057
0,40,0,True,True,True,0.0017614304539019902
0,40,0,True,True,False,0.0022574654667824345
0,41,0,True,True,True,0.0018272804325566465
0,41,0,True,True,False,0.002191615488127778
0,42,0,True,True,True,0.001856725105187549
0,42,0,True,True,False,0.0021621708154968755
0,43,0,True,True,True,0.0019613125849219583
0,43,0,True,True,False,0.002057583335762466
0,44,0,True,True,True,0.0019228511851420238
0,44,0,True,True,False,0.0020960447355424005
0,40,1,False,False,True,0.0005806402883547653
0,40,1,False,False,False,0.000622239894684934
0,41,1,False,False,True,0.0005523063452239614
0,41,1,False,False,False,0.000650573837815738
0,42,1,False,False,True,0.0005674808061041184
0,42,1,False,False,False,0.0006353993769355811
0,43,1,False,False,True,0.0005844404437917295
0,43,1,False,False,False,0.00061843973924797
0,44,1,False,False,True,0.000581304542604351
0,44,1,False,False,False,0.0006215756404353484
0,40,1,True,False,True,0.0005051164466526674
0,40,1,True,False,False,0.0005413051950965447
0,41,1,True,False,True,0.0004804678975234627
0,41,1,True,False,False,0.0005659537442257494
0,42,1,True,False,True,0.0004936686173381436
0,42,1,True,False,False,0.0005527530244110686
0,43,1,True,False,True,0.0005084223161377142
0,43,1,True,False,False,0.0005379993256114978
0,44,1,True,False,True,0.000505694301398456
0,44,1,True,False,False,0.000540727340350756
0,40,1,True,True,True,0.0008417253970346071
0,40,1,True,True,False,0.0009020302808963488
0,41,1,True,True,True,0.0008006510864679751
0,41,1,True,True,False,0.0009431045914629808
0,42,1,True,True,True,0.0008226487489887566
0,42,1,True,True,False,0.0009211069289421993
0,43,1,True,True,True,0.0008472342936924838
0,43,1,True,True,False,0.0008965213842384723
0,44,1,True,True,True,0.0008426883334397043
0,44,1,True,True,False,0.0009010673444912518
0,45,0,False,False,True,0.0016126506840944727
0,45,0,False,False,False,0.0016646281234729773
0,46,0,False,False,True,0.0016422933736684932
0,46,0,False,False,False,0.001634985433898957
0,47,0,False,False,True,0.0016256369751473604
0,47,0,False,False,False,0.0016516418324200898
0,48,0,False,False,True,0.001694605642356228
0,48,0,False,False,False,0.0015826731652112222
0,49,0,False,False,True,0.0016650472288860017
0,49,0,False,False,False,0.0016122315786814485
0,45,0,True,False,True,0.001225459643495534
0,45,0,True,False,False,0.0012649575055922514
0,46,0,True,False,True,0.001247985240734806
0,46,0,True,False,False,0.001242431908352979
0,47,0,True,False,True,0.0012353279775129584
0,47,0,True,False,False,0.0012550891715748266
0,48,0,True,False,True,0.0012877375409501206
0,48,0,True,False,False,0.0012026796081376647
0,49,0,True,False,True,0.00126527598545598
0,49,0,True,False,False,0.0012251411636318053
0,45,0,True,True,True,0.001784950697160943
0,45,0,True,True,False,0.0018424815484298894
0,46,0,True,True,True,0.0018177604928240182
0,46,0,True,True,False,0.001809671752766814
0,47,0,True,True,True,0.0017993244790946673
0,47,0,True,True,False,0.0018281077664961654
0,48,0,True,True,True,0.001875661947481899
0,48,0,True,True,False,0.0017517702981089335
0,49,0,True,True,True,0.0018429454322123281
0,49,0,True,True,False,0.0017844868133785044
0,45,1,False,False,True,0.0006732925423814961
0,45,1,False,False,False,0.0007255814047478937
0,46,1,False,False,True,0.0006544075047831868
0,46,1,False,False,False,0.000744466442346203
0,47,1,False,False,True,0.0006626088063358584
0,47,1,False,False,False,0.0007362651407935314
0,48,1,False,False,True,0.0006757592525489027
0,48,1,False,False,False,0.0007231146945804873
0,49,1,False,False,True,0.0006471439893630906
0,49,1,False,False,False,0.0007517299577662992
0,45,1,True,False,True,0.0004732886241995965
0,45,1,True,False,False,0.0005100448960615051
0,46,1,True,False,True,0.0004600134534524929
0,46,1,True,False,False,0.0005233200668086087
0,47,1,True,False,True,0.0004657785295288962
0,47,1,True,False,False,0.0005175549907322055
0,48,1,True,False,True,0.0004750225894345321
0,48,1,True,False,False,0.0005083109308265696
0,49,1,True,False,True,0.0004549075908391412
0,49,1,True,False,False,0.0005284259294219606
0,45,1,True,True,True,0.0007947524117226614
0,45,1,True,True,False,0.00085647402135911
0,46,1,True,True,True,0.0007724605723929086
0,46,1,True,True,False,0.0008787658606888628
0,47,1,True,True,True,0.0007821413631012155
0,47,1,True,True,False,0.0008690850699805559
0,48,1,True,True,True,0.0007976641086911901
0,48,1,True,True,False,0.0008535623243905813
0,49,1,True,True,True,0.0007638867415031757
0,49,1,True,True,False,0.0008873396915785956
0,50,0,False,False,True,0.0017400340452147223
0,50,0,False,False,False,0.001651339702832295
0,51,0,False,False,True,0.0017768830863501247
0,51,0,False,False,False,0.0016144906616968925
0,52,0,False,False,True,0.0017987890349896827
0,52,0,False,False,False,0.001592584713057334
0,53,0,False,False,True,0.0018483790569924162
0,53,0,False,False,False,0.001542994691054601
0,54,0,False,False,True,0.001787567704642378
0,54,0,False,False,False,0.0016038060434046392
0,50,0,True,False,True,0.0010426074064424694
0,50,0,True,False,False,0.0009894628265809482
0,51,0,True,False,True,0.001064686907308287
0,51,0,True,False,False,0.0009673833257151305
0,52,0,True,False,True,0.0010778126874386273
0,52,0,True,False,False,0.00095425754558479
0,53,0,True,False,True,0.0011075264303208048
0,53,0,True,False,False,0.0009245438027026127
0,54,0,True,False,True,0.0010710890016794828
0,54,0,True,False,False,0.0009609812313439346
0,50,0,True,True,True,0.001659290005993623
0,50,0,True,True,False,0.0015747114103573769
0,51,0,True,True,True,0.0016944291148256797
0,51,0,True,True,False,0.0015395723015253205
0,52,0,True,True,True,0.0017153185461269936
0,52,0,True,True,False,0.0015186828702240063
0,53,0,True,True,True,0.001762607407015963
0,53,0,True,True,False,0.0014713940093350369
0,54,0,True,True,True,0.0017046179271646932
0,54,0,True,True,False,0.001529383489186307
0,50,1,False,False,True,0.0007639587278463032
0,50,1,False,False,False,0.0008452089575767479
0,51,1,False,False,True,0.0007397168759105248
0,51,1,False,False,False,0.0008694508095125264
0,52,1,False,False,True,0.0007521220559637368
0,52,1,False,False,False,0.0008570456294593143
0,53,1,False,False,True,0.0007212684416057173
0,53,1,False,False,False,0.0008878992438173338
0,54,1,False,False,True,0.0007064813911437579
0,54,1,False,False,False,0.0009026862942792932
0,50,1,True,False,True,0.0004356920920440719
0,50,1,True,False,False,0.0004820297818694022
0,51,1,True,False,True,0.00042186675986323084
0,51,1,True,False,False,0.0004958551140502432
0,52,1,True,False,True,0.00042894153845081634
0,52,1,True,False,False,0.0004887803354626578
0,53,1,True,False,True,0.00041134546251535157
0,53,1,True,False,False,0.0005063764113981225
0,54,1,True,False,True,0.0004029122831875382
0,54,1,True,False,False,0.0005148095907259359
0,50,1,True,True,True,0.0007228255605864125
0,50,1,True,True,False,0.0007997011046596209
0,51,1,True,True,True,0.0006998889416612674
0,51,1,True,True,False,0.0008226377235847661
0,52,1,True,True,True,0.0007116262003629509
0,52,1,True,True,False,0.0008109004648830826
0,53,1,True,True,True,0.0006824338104058215
0,53,1,True,True,False,0.0008400928548402119
0,54,1,True,True,True,0.0006684429262781588
0,54,1,True,True,False,0.0008540837389678747
0,55,0,False,False,True,0.001709224591789277
0,55,0,False,False,False,0.0014874008957839943
0,56,0,False,False,True,0.001689014019576509
0,56,0,False,False,False,0.0015076114679967623
0,57,0,False,False,True,0.0017120321754487057
0,57,0,False,False,False,0.0014845933121245655
0,58,0,False,False,True,0.001709468130059081
0,58,0,False,False,False,0.0014871573575141904
0,59,0,False,False,True,0.0017739925823225765
0,59,0,False,False,False,0.0014226329052506948
0,55,0,True,False,True,0.0009561139408838851
0,55,0,True,False,False,0.0008320291780108952
0,56,0,True,False,True,0.0009448084577199759
0,56,0,True,False,False,0.0008433346611748044
0,57,0,True,False,True,0.0009576844599894378
0,57,0,True,False,False,0.0008304586589053424
0,58,0,True,False,True,0.0009562501724452745
0,58,0,True,False,False,0.0008318929464495057
0,59,0,True,False,True,0.0009923441583576953
0,59,0,True,False,False,0.0007957989605370848
0,55,0,True,True,True,0.0015535536751216687
0,55,0,True,True,False,0.001351932998814174
0,56,0,True,True,True,0.001535183819639633
0,56,0,True,True,False,0.00137030285429621
0,57,0,True,True,True,0.0015561055527000998
0,57,0,True,True,False,0.001349381121235743
0,58,0,True,True,True,0.0015537750326752291
0,58,0,True,True,False,0.0013517116412606134
0,59,0,True,True,True,0.0016124227963633794
0,59,0,True,True,False,0.0012930638775724632
0,55,1,False,False,True,0.0007020222016510392
0,55,1,False,False,False,0.0008390103125648671
0,56,1,False,False,True,0.0006923479411694444
0,56,1,False,False,False,0.000848684573046462
0,57,1,False,False,True,0.0006989130586798619
0,57,1,False,False,False,0.0008421194555360445
0,58,1,False,False,True,0.0006676899603131873
0,58,1,False,False,False,0.0008733425539027191
0,59,1,False,False,True,0.0006931327382009688
0,59,1,False,False,False,0.0008478997760149374
0,55,1,True,False,True,0.0004092574843686323
0,55,1,True,False,False,0.0004891173656218365
0,56,1,True,False,True,0.00040361768622757503
0,56,1,True,False,False,0.0004947571637628938
0,57,1,True,False,True,0.00040744494905569744
0,57,1,True,False,False,0.0004909299009347713
0,58,1,True,False,True,0.00038924283712578073
0,58,1,True,False,False,0.0005091320128646881
0,59,1,True,False,True,0.0004040751989074955
0,59,1,True,False,False,0.0004942996510829733
0,55,1,True,True,True,0.0006108206274190815
0,55,1,True,True,False,0.0007300122479412324
0,56,1,True,True,True,0.0006024031758865118
0,56,1,True,True,False,0.0007384296994738022
0,57,1,True,True,True,0.0006081154014932727
0,57,1,True,True,False,0.0007327174738670413
0,58,1,True,True,True,0.0005809485790060887
0,58,1,True,True,False,0.0007598842963542253
0,59,1,True,True,True,0.0006030860178451558
0,59,1,True,True,False,0.0007377468575152181
0,60,0,False,False,True,0.0016475632741524365
0,60,0,False,False,False,0.0012992336368534759
0,61,0,False,False,True,0.0016581040255731565
0,61,0,False,False,False,0.0012886928854327561
0,62,0,False,False,True,0.001618040318123565
0,62,0,False,False,False,0.0013287565928823473
0,63,0,False,False,True,0.0016016911628997928
0,63,0,False,False,False,0.0013451057481061197
0,64,0,False,False,True,0.0016730898212670988
0,64,0,False,False,False,0.0012737070897388136
0,60,0,True,False,True,0.0008666754739866988
0,60,0,True,False,False,0.0006834419932178852
0,61,0,True,False,True,0.0008722202751346154
0,61,0,True,False,False,0.0006778971920699687
0,62,0,True,False,True,0.0008511453742865052
0,62,0,True,False,False,0.0006989720929180789
0,63,0,True,False,True,0.0008425451511115145
0,63,0,True,False,False,0.0007075723160930695
0,64,0,True,False,True,0.0008801033238708111
0,64,0,True,False,False,0.000670014143333773
0,60,0,True,True,True,0.00140889756621455
0,60,0,True,True,False,0.0011110268950662824
0,61,0,True,True,True,0.001417911386354757
0,61,0,True,True,False,0.001102013074926075
0,62,0,True,True,True,0.0013836513000776967
0,62,0,True,True,False,0.0011362731612031354
0,63,0,True,True,True,0.0013696704804237896
0,63,0,True,True,False,0.0011502539808570427
0,64,0,True,True,True,0.0014307263424854517
0,64,0,True,True,False,0.0010891981187953804
0,60,1,False,False,True,0.0006747752881138228
0,60,1,False,False,False,0.0008342925778814321
0,61,1,False,False,True,0.0006731658302187378
0,61,1,False,False,False,0.0008359020357765171
0,62,1,False,False,True,0.000660217191372909
0,62,1,False,False,False,0.0008488506746223459
0,63,1,False,False,True,0.0006902542292477962
0,63,1,False,False,False,0.0008188136367474587
0,64,1,False,False,True,0.0006613883999979376
0,64,1,False,False,False,0.0008476794659973174
0,60,1,True,False,True,0.0003787618256023533
0,60,1,True,False,False,0.0004683013522444588
0,61,1,True,False,True,0.00037785841194551103
0,61,1,True,False,False,0.000469204765901301
0,62,1,True,False,True,0.000370590140307999
0,62,1,True,False,False,0.0004764730375388131
0,63,1,True,False,True,0.00038745039512401517
0,63,1,True,False,False,0.00045961278272279687
0,64,1,True,False,True,0.00037124755785832784
0,64,1,True,False,False,0.00047581561998848425
0,60,1,True,True,True,0.0005262043634733889
0,60,1,True,True,False,0.000650599396017886
0,61,1,True,True,True,0.0005249492733980278
0,61,1,True,True,False,0.0006518544860932471
0,62,1,True,True,True,0.0005148516447774365
0,62,1,True,True,False,0.0006619521147138384
0,63,1,True,True,True,0.00053827517654272
0,63,1,True,True,False,0.000638528582948555
0,64,1,True,True,True,0.0005157649785937064
0,64,1,True,True,False,0.0006610387808975684
1,18,0,False,False,True,0.0
1,18,0,False,False,False,0.0008439091287193784
1,19,0,False,False,True,0.0
1,19,0,False,False,False,0.0008439091287193784
1,18,0,True,False,True,0.0
1,18,0,True,False,False,0.0003757264419239483
1,19,0,True,False,True,0.0
1,19,0,True,False,False,0.0003757264419239483
1,18,1,False,False,True,6.757482670259281e-07
1,18,1,False,False,False,0.00025840613731069605
1,19,1,False,False,True,4.217612090800432e-06
1,19,1,False,False,False,0.00025486427348689165
1,18,1,True,False,True,6.14316606387307e-07
1,18,1,True,False,False,0.00023491467028246727
1,19,1,True,False,True,3.834192809819195e-06
1,19,1,True,False,False,0.00023169479407907412
1,18,1,True,True,True,2.1939878799547655e-09
1,18,1,True,True,False,8.389809652947025e-07
1,19,1,True,True,True,1.3693545749354887e-08
1,19,1,True,True,False,8.274814074253025e-07
1,20,0,False,False,True,8.508966241762036e-06
1,20,0,False,False,False,0.001773732690214459
1,21,0,False,False,True,1.482393816334195e-05
1,21,0,False,False,False,0.0017674177182929684
1,22,0,False,False,True,3.231039986324037e-05
1,22,0,False,False,False,0.0017499312565930764
1,23,0,False,False,True,5.56950517642606e-05
1,23,0,False,False,False,0.0017265466046919556
1,24,0,False,False,True,9.068928782853053e-05
1,24,0,False,False,False,0.001691552368627719
1,20,0,True,False,True,1.2735273977735963e-05
1,20,0,True,False,False,0.0026547257482679395
1,21,0,True,False,True,2.21868213570538e-05
1,21,0,True,False,False,0.002645274200888619
1,22,0,True,False,True,4.835861171584095e-05
1,22,0,True,False,False,0.0026191024105298123
1,23,0,True,False,True,8.335815694518085e-05
1,23,0,True,False,False,0.0025841028653005274
1,24,0,True,False,True,0.0001357336360877281
1,24,0,True,False,False,0.002531727386157995
1,20,0,True,True,True,3.005374390026097e-06
1,20,0,True,True,False,0.0006264839523935582
1,21,0,True,True,True,5.235828048862098e-06
1,21,0,True,True,False,0.0006242534987347782
1,22,0,True,True,True,1.1412061761850034e-05
1,22,0,True,True,False,0.0006180772650217255
1,23,0,True,True,True,1.9671541461988996e-05
1,23,0,True,True,False,0.0006098177853215231
1,24,0,True,True,True,3.203153653987589e-05
1,24,0,True,True,False,0.0005974577902436551
1,20,1,False,False,True,2.294742571488125e-05
1,20,1,False,False,False,0.0006146631887914617
1,21,1,False,False,True,4.575221203327959e-05
1,21,1,False,False,False,0.0005918584024730077
1,22,1,False,False,True,6.242952268014825e-05
1,22,1,False,False,False,0.000575181091826135
1,23,1,False,False,True,8.523181840049048e-05
1,23,1,False,False,False,0.0005523787961057928
1,24,1,False,False,True,0.00010370076505090446
1,24,1,False,False,False,0.0005339098494553788
1,20,1,True,False,True,5.1646844682836005e-05
1,20,1,True,False,False,0.001383397625433084
1,21,1,True,False,True,0.00010297265663423325
1,21,1,True,False,False,0.0013320718134816499
1,22,1,True,False,True,0.00014050760645430081
1,22,1,True,False,False,0.0012945368636615823
1,23,1,True,False,True,0.00019182781291724255
1,23,1,True,False,False,0.0012432166571986409
1,24,1,True,False,True,0.00023339512556311726
1,24,1,True,False,False,0.001201649344552766
1,20,1,True,True,True,2.1040185846758517e-05
1,20,1,True,True,False,0.0005635764066095451
1,21,1,True,True,True,4.194958755030381e-05
1,21,1,True,True,False,0.0005426670049060013
1,22,1,True,True,True,5.724078926481323e-05
1,22,1,True,True,False,0.0005273758031915
