"Alle leeftijden","Leeftijdsgroep","Leeftijd","Bevolking op 01 januari 2010"
"Alle leeftijden","Van 18 tot 64 jaar","35 jaar",141187
"Alle leeftijden","Van 18 tot 64 jaar","36 jaar",145399
"Alle leeftijden","Van 18 tot 64 jaar","37 jaar",150851
"Alle leeftijden","Van 18 tot 64 jaar","38 jaar",154317
"Alle leeftijden","Van 18 tot 64 jaar","39 jaar",155972
"Alle leeftijden","Van 18 tot 64 jaar","40 jaar",154937
"Alle leeftijden","Van 18 tot 64 jaar","41 jaar",154460
"Alle leeftijden","Van 18 tot 64 jaar","42 jaar",155846
"Alle leeftijden","Van 18 tot 64 jaar","43 jaar",160364
"Alle leeftijden","Van 18 tot 64 jaar","44 jaar",164146
"Alle leeftijden","Van 18 tot 64 jaar","45 jaar",169077
"Alle leeftijden","Van 18 tot 64 jaar","46 jaar",166016
"Alle leeftijden","Van 18 tot 64 jaar","47 jaar",162435
"Alle leeftijden","Van 18 tot 64 jaar","48 jaar",162289
"Alle leeftijden","Van 18 tot 64 jaar","49 jaar",160251
"Alle leeftijden","Van 18 tot 64 jaar","50 jaar",160438
"Alle leeftijden","Van 18 tot 64 jaar","51 jaar",156437
"Alle leeftijden","Van 18 tot 64 jaar","52 jaar",153084
"Alle leeftijden","Van 18 tot 64 jaar","53 jaar",149907
"Alle leeftijden","Van 18 tot 64 jaar","54 jaar",147660
"Alle leeftijden","Van 18 tot 64 jaar","55 jaar",144297
"Alle leeftijden","Van 18 tot 64 jaar","56 jaar",140419
"Alle leeftijden","Van 18 tot 64 jaar","57 jaar",138834
"Alle leeftijden","Van 18 tot 64 jaar","58 jaar",132857
"Alle leeftijden","Van 18 tot 64 jaar","59 jaar",133044
"Alle leeftijden","Van 18 tot 64 jaar","60 jaar",131412
"Alle leeftijden","Van 18 tot 64 jaar","61 jaar",132188
"Alle leeftijden","Van 18 tot 64 jaar","62 jaar",129996
"Alle leeftijden","Van 18 tot 64 jaar","63 jaar",129404
"Alle leeftijden","Van 18 tot 64 jaar","64 jaar",108873
"Alle leeftijden","65 jaar en meer","65 jaar",107455
"Alle leeftijden","65 jaar en meer","66 jaar",101236
"Alle leeftijden","65 jaar en meer","67 jaar",88560
"Alle leeftijden","65 jaar en meer","68 jaar",80170
"Alle leeftijden","65 jaar en meer","69 jaar",88724
"Alle leeftijden","65 jaar en meer","70 jaar",95117
"Alle leeftijden","65 jaar en meer","71 jaar",95517
"Alle leeftijden","65 jaar en meer","72 jaar",90664
"Alle leeftijden","65 jaar en meer","73 jaar",87084
"Alle leeftijden","65 jaar en meer","74 jaar",84905
"Alle leeftijden","65 jaar en meer","75 jaar",84659
"Alle leeftijden","65 jaar en meer","76 jaar",82300
"Alle leeftijden","65 jaar en meer","77 jaar",83004
"Alle leeftijden","65 jaar en meer","78 jaar",80365
"Alle leeftijden","65 jaar en meer","79 jaar",77251
"Alle leeftijden","65 jaar en meer","80 jaar",68844
"Alle leeftijden","65 jaar en meer","81 jaar",64165
"Alle leeftijden","65 jaar en meer","82 jaar",59019
"Alle leeftijden","65 jaar en meer","83 jaar",54781
"Alle leeftijden","65 jaar en meer","84 jaar",50918
"Alle leeftijden","65 jaar en meer","85 jaar",45456
"Alle leeftijden","65 jaar en meer","86 jaar",40435
"Alle leeftijden","65 jaar en meer","87 jaar",34707
"Alle leeftijden","65 jaar en meer","88 jaar",30270
"Alle leeftijden","65 jaar en meer","89 jaar",25246
"Alle leeftijden","65 jaar en meer","90 jaar",15840
"Alle leeftijden","65 jaar en meer","91 jaar",9122
"Alle leeftijden","65 jaar en meer","92 jaar",7131
"Alle leeftijden","65 jaar en meer","93 jaar",6260
"Alle leeftijden","65 jaar en meer","94 jaar",5780
"Alle leeftijden","65 jaar en meer","95 jaar",5019
"Alle leeftijden","65 jaar en meer","96 jaar",3528
"Alle leeftijden","65 jaar en meer","97 jaar",2371
"Alle leeftijden","65 jaar en meer","98 jaar",1638
"Alle leeftijden","65 jaar en meer","99 jaar",1059
"Alle leeftijden","65 jaar en meer","100 jaar en meer",1560
"Alle leeftijden",,,10839905
